id,name,email,amount,category,date,status
52256,User52256,user52256@example.com,671.81,Garden,2026-08-13,active
52257,User52257,user52257@example.com,715.15,Home,2025-02-26,inactive
52258,User52258,user52258@example.com,113.24,Automotive,2026-04-10,pending
52259,User52259,user52259@example.com,922.81,Electronics,2025-11-25,pending
52260,User52260,user52260@example.com,771.61,Toys,2025-12-16,cancelled
52261,User52261,user52261@example.com,789.01,Sports,2026-10-26,pending
52262,User52262,user52262@example.com,242.78,Books,2025-07-27,cancelled
52263,User52263,user52263@example.com,396.19,Automotive,2025-04-12,pending
52264,User52264,user52264@example.com,409.62,Garden,2025-03-24,pending
52265,User52265,user52265@example.com,503.83,Fashion,2025-07-06,pending
52266,User52266,user52266@example.com,615.76,Books,2026-10-27,pending
52267,User52267,user52267@example.com,364.51,Health,2025-01-09,active
52268,User52268,user52268@example.com,861.19,Automotive,2026-09-20,active
52269,User52269,user52269@example.com,313.12,Home,2026-05-22,pending
52270,User52270,user52270@example.com,880.22,Fashion,2026-02-17,pending
52271,User52271,user52271@example.com,451.79,Health,2026-09-20,cancelled
52272,User52272,user52272@example.com,155.55,Electronics,2026-03-25,active
52273,User52273,user52273@example.com,811.23,Fashion,2026-09-23,cancelled
52274,User52274,user52274@example.com,588.52,Sports,2025-10-18,cancelled
52275,User52275,user52275@example.com,913.12,Fashion,2026-11-21,inactive
52276,User52276,user52276@example.com,65.36,Garden,2025-02-24,active
52277,User52277,user52277@example.com,651.03,Health,2026-01-25,inactive
52278,User52278,user52278@example.com,465.17,Books,2026-01-03,cancelled
52279,User52279,user52279@example.com,255.69,Books,2026-05-04,pending
52280,User52280,user52280@example.com,411.35,Sports,2026-02-01,cancelled
52281,User52281,user52281@example.com,480.89,Fashion,2025-05-30,pending
52282,User52282,user52282@example.com,582.38,Toys,2026-07-13,pending
52283,User52283,user52283@example.com,698.73,Sports,2026-11-10,inactive
52284,User52284,user52284@example.com,432.07,Food,2026-01-06,pending
52285,User52285,user52285@example.com,670.04,Health,2026-08-07,active
52286,User52286,user52286@example.com,871.17,Electronics,2025-02-23,pending
52287,User52287,user52287@example.com,533.41,Automotive,2026-01-22,cancelled
52288,User52288,user52288@example.com,244.17,Sports,2025-04-14,pending
52289,User52289,user52289@example.com,578.29,Toys,2025-06-26,pending
52290,User52290,user52290@example.com,151.87,Electronics,2026-10-06,active
52291,User52291,user52291@example.com,698.33,Books,2025-12-16,inactive
52292,User52292,user52292@example.com,443.48,Electronics,2026-07-01,pending
52293,User52293,user52293@example.com,37.61,Garden,2025-12-01,pending
52294,User52294,user52294@example.com,567.60,Automotive,2025-03-05,cancelled
52295,User52295,user52295@example.com,962.71,Toys,2026-06-01,pending
52296,User52296,user52296@example.com,671.06,Health,2025-11-30,active
52297,User52297,user52297@example.com,720.38,Sports,2026-03-28,pending
52298,User52298,user52298@example.com,924.07,Health,2025-07-01,pending
52299,User52299,user52299@example.com,749.04,Home,2025-04-15,cancelled
52300,User52300,user52300@example.com,68.28,Sports,2025-07-07,pending
52301,User52301,user52301@example.com,776.64,Sports,2026-10-16,pending
52302,User52302,user52302@example.com,505.47,Sports,2025-04-13,cancelled
52303,User52303,user52303@example.com,439.86,Electronics,2025-04-25,cancelled
52304,User52304,user52304@example.com,864.22,Health,2025-04-22,active
52305,User52305,user52305@example.com,180.78,Fashion,2026-06-23,active
52306,User52306,user52306@example.com,302.02,Automotive,2026-11-19,active
52307,User52307,user52307@example.com,958.54,Sports,2025-12-13,cancelled
52308,User52308,user52308@example.com,499.09,Health,2025-01-10,cancelled
52309,User52309,user52309@example.com,940.65,Books,2026-07-11,active
52310,User52310,user52310@example.com,755.54,Toys,2026-02-15,cancelled
52311,User52311,user52311@example.com,39.55,Toys,2025-08-02,inactive
52312,User52312,user52312@example.com,671.84,Home,2025-04-10,pending
52313,User52313,user52313@example.com,323.39,Food,2025-04-18,pending
52314,User52314,user52314@example.com,629.12,Automotive,2026-12-29,active
52315,User52315,user52315@example.com,889.55,Garden,2025-05-03,cancelled
52316,User52316,user52316@example.com,695.90,Automotive,2026-10-29,active
52317,User52317,user52317@example.com,39.27,Garden,2026-08-08,cancelled
52318,User52318,user52318@example.com,684.07,Garden,2026-09-06,inactive
52319,User52319,user52319@example.com,481.27,Fashion,2025-01-22,cancelled
52320,User52320,user52320@example.com,998.83,Health,2026-04-05,inactive
52321,User52321,user52321@example.com,239.71,Electronics,2026-03-14,inactive
52322,User52322,user52322@example.com,506.88,Electronics,2025-01-26,inactive
52323,User52323,user52323@example.com,345.85,Health,2025-03-16,inactive
52324,User52324,user52324@example.com,911.55,Food,2025-03-16,cancelled
52325,User52325,user52325@example.com,419.90,Sports,2025-03-08,inactive
52326,User52326,user52326@example.com,187.37,Garden,2025-11-01,active
52327,User52327,user52327@example.com,920.03,Home,2026-09-04,pending
52328,User52328,user52328@example.com,856.22,Fashion,2026-10-13,cancelled
52329,User52329,user52329@example.com,480.55,Sports,2026-10-01,cancelled
52330,User52330,user52330@example.com,153.93,Books,2026-02-23,cancelled
52331,User52331,user52331@example.com,969.21,Electronics,2026-08-26,pending
52332,User52332,user52332@example.com,537.59,Electronics,2025-01-28,active
52333,User52333,user52333@example.com,341.66,Sports,2026-06-08,cancelled
52334,User52334,user52334@example.com,204.63,Automotive,2025-06-14,pending
52335,User52335,user52335@example.com,947.99,Electronics,2025-02-24,pending
52336,User52336,user52336@example.com,65.40,Health,2025-09-06,cancelled
52337,User52337,user52337@example.com,901.69,Books,2026-10-30,inactive
52338,User52338,user52338@example.com,567.91,Toys,2026-09-24,pending
52339,User52339,user52339@example.com,419.70,Home,2025-02-04,inactive
52340,User52340,user52340@example.com,876.61,Books,2026-05-10,inactive
52341,User52341,user52341@example.com,59.50,Health,2026-12-23,pending
52342,User52342,user52342@example.com,723.33,Home,2026-08-22,active
52343,User52343,user52343@example.com,383.32,Books,2025-10-05,pending
52344,User52344,user52344@example.com,295.05,Sports,2025-09-06,inactive
52345,User52345,user52345@example.com,209.56,Health,2026-10-14,inactive
52346,User52346,user52346@example.com,185.99,Food,2026-10-11,pending
52347,User52347,user52347@example.com,562.87,Fashion,2026-07-18,active
52348,User52348,user52348@example.com,447.67,Health,2025-06-16,active
52349,User52349,user52349@example.com,160.58,Garden,2026-03-17,pending
52350,User52350,user52350@example.com,986.09,Books,2026-04-11,pending
52351,User52351,user52351@example.com,874.71,Fashion,2025-10-27,pending
52352,User52352,user52352@example.com,77.49,Electronics,2026-02-20,cancelled
52353,User52353,user52353@example.com,168.69,Toys,2025-12-22,inactive
52354,User52354,user52354@example.com,476.13,Fashion,2026-02-14,pending
52355,User52355,user52355@example.com,900.94,Toys,2025-09-27,cancelled
52356,User52356,user52356@example.com,455.09,Toys,2025-11-29,active
52357,User52357,user52357@example.com,181.57,Books,2026-04-26,active
52358,User52358,user52358@example.com,327.85,Toys,2026-01-15,active
52359,User52359,user52359@example.com,443.37,Automotive,2025-06-28,cancelled
52360,User52360,user52360@example.com,744.87,Toys,2025-01-13,cancelled
52361,User52361,user52361@example.com,404.60,Garden,2026-04-17,cancelled
52362,User52362,user52362@example.com,409.57,Food,2025-12-10,pending
52363,User52363,user52363@example.com,339.17,Fashion,2026-08-16,cancelled
52364,User52364,user52364@example.com,313.82,Automotive,2025-07-20,cancelled
52365,User52365,user52365@example.com,294.71,Food,2025-10-01,pending
52366,User52366,user52366@example.com,485.96,Electronics,2025-11-21,pending
52367,User52367,user52367@example.com,958.12,Toys,2025-02-03,cancelled
52368,User52368,user52368@example.com,231.92,Electronics,2025-02-24,inactive
52369,User52369,user52369@example.com,733.96,Garden,2025-01-02,inactive
52370,User52370,user52370@example.com,631.44,Books,2025-12-13,pending
52371,User52371,user52371@example.com,357.74,Health,2026-04-11,pending
52372,User52372,user52372@example.com,770.65,Home,2026-01-10,pending
52373,User52373,user52373@example.com,587.61,Fashion,2026-04-21,cancelled
52374,User52374,user52374@example.com,462.98,Sports,2026-03-15,active
52375,User52375,user52375@example.com,393.09,Fashion,2025-09-01,inactive
52376,User52376,user52376@example.com,537.81,Garden,2025-07-28,inactive
52377,User52377,user52377@example.com,305.57,Garden,2025-10-06,pending
52378,User52378,user52378@example.com,868.13,Electronics,2025-03-02,active
52379,User52379,user52379@example.com,565.12,Electronics,2025-05-14,cancelled
52380,User52380,user52380@example.com,62.42,Health,2026-12-05,pending
52381,User52381,user52381@example.com,531.54,Sports,2026-11-29,pending
52382,User52382,user52382@example.com,960.71,Books,2026-04-04,active
52383,User52383,user52383@example.com,688.85,Food,2025-09-04,cancelled
52384,User52384,user52384@example.com,451.57,Sports,2026-06-08,active
52385,User52385,user52385@example.com,472.01,Health,2025-11-22,cancelled
52386,User52386,user52386@example.com,2.40,Electronics,2026-04-27,active
52387,User52387,user52387@example.com,876.82,Garden,2025-07-28,pending
52388,User52388,user52388@example.com,932.31,Automotive,2025-03-26,cancelled
52389,User52389,user52389@example.com,503.43,Sports,2025-06-25,active
52390,User52390,user52390@example.com,412.46,Toys,2025-10-01,cancelled
52391,User52391,user52391@example.com,753.04,Health,2025-02-22,pending
52392,User52392,user52392@example.com,674.84,Books,2025-03-02,cancelled
52393,User52393,user52393@example.com,808.93,Books,2026-03-25,pending
52394,User52394,user52394@example.com,415.33,Fashion,2026-04-26,active
52395,User52395,user52395@example.com,733.91,Home,2025-01-15,inactive
52396,User52396,user52396@example.com,388.05,Toys,2025-04-15,cancelled
52397,User52397,user52397@example.com,147.38,Fashion,2026-05-03,pending
52398,User52398,user52398@example.com,329.54,Garden,2025-10-12,active
52399,User52399,user52399@example.com,838.01,Electronics,2026-06-13,cancelled
52400,User52400,user52400@example.com,275.49,Sports,2025-12-22,pending
52401,User52401,user52401@example.com,389.21,Health,2025-09-20,cancelled
52402,User52402,user52402@example.com,320.52,Fashion,2026-09-17,inactive
52403,User52403,user52403@example.com,719.04,Food,2026-04-16,inactive
52404,User52404,user52404@example.com,930.05,Fashion,2026-09-23,inactive
52405,User52405,user52405@example.com,428.36,Home,2026-05-26,active
52406,User52406,user52406@example.com,224.03,Books,2025-01-18,inactive
52407,User52407,user52407@example.com,496.31,Food,2025-02-11,inactive
52408,User52408,user52408@example.com,378.73,Home,2025-01-22,inactive
52409,User52409,user52409@example.com,59.89,Toys,2026-06-06,inactive
52410,User52410,user52410@example.com,613.37,Home,2025-10-22,cancelled
52411,User52411,user52411@example.com,838.53,Fashion,2025-06-13,pending
52412,User52412,user52412@example.com,580.02,Electronics,2025-12-25,cancelled
52413,User52413,user52413@example.com,252.46,Garden,2025-06-28,active
52414,User52414,user52414@example.com,980.19,Garden,2025-08-02,pending
52415,User52415,user52415@example.com,908.83,Books,2026-10-21,cancelled
52416,User52416,user52416@example.com,926.68,Health,2026-12-04,inactive
52417,User52417,user52417@example.com,203.44,Toys,2025-02-02,cancelled
52418,User52418,user52418@example.com,292.52,Health,2026-03-11,pending
52419,User52419,user52419@example.com,383.54,Toys,2025-12-24,pending
52420,User52420,user52420@example.com,29.91,Fashion,2025-05-30,active
52421,User52421,user52421@example.com,599.04,Books,2026-12-15,active
52422,User52422,user52422@example.com,76.72,Garden,2026-05-03,inactive
52423,User52423,user52423@example.com,47.27,Automotive,2025-05-30,cancelled
52424,User52424,user52424@example.com,759.58,Toys,2025-08-27,active
52425,User52425,user52425@example.com,656.64,Garden,2025-02-13,pending
52426,User52426,user52426@example.com,169.86,Toys,2026-07-08,pending
52427,User52427,user52427@example.com,753.63,Sports,2025-04-29,cancelled
52428,User52428,user52428@example.com,188.54,Health,2025-05-21,cancelled
52429,User52429,user52429@example.com,478.21,Toys,2025-02-08,pending
52430,User52430,user52430@example.com,780.40,Automotive,2026-02-15,pending
52431,User52431,user52431@example.com,108.54,Fashion,2026-01-13,inactive
52432,User52432,user52432@example.com,416.81,Sports,2026-08-03,pending
52433,User52433,user52433@example.com,579.43,Toys,2026-10-22,inactive
52434,User52434,user52434@example.com,979.86,Automotive,2025-03-04,pending
52435,User52435,user52435@example.com,782.83,Health,2025-03-10,inactive
52436,User52436,user52436@example.com,424.55,Toys,2026-04-17,cancelled
52437,User52437,user52437@example.com,942.84,Sports,2025-12-07,active
52438,User52438,user52438@example.com,937.78,Toys,2025-07-30,pending
52439,User52439,user52439@example.com,837.60,Automotive,2025-06-21,cancelled
52440,User52440,user52440@example.com,405.75,Books,2026-08-26,active
52441,User52441,user52441@example.com,59.69,Books,2025-04-15,active
52442,User52442,user52442@example.com,618.85,Automotive,2026-08-06,active
52443,User52443,user52443@example.com,987.57,Home,2026-05-19,cancelled
52444,User52444,user52444@example.com,135.27,Garden,2025-04-03,cancelled
52445,User52445,user52445@example.com,719.98,Automotive,2026-07-22,pending
52446,User52446,user52446@example.com,140.56,Electronics,2025-01-30,inactive
52447,User52447,user52447@example.com,592.83,Home,2026-11-05,pending
52448,User52448,user52448@example.com,918.70,Sports,2025-08-24,inactive
52449,User52449,user52449@example.com,931.96,Food,2025-07-01,cancelled
52450,User52450,user52450@example.com,325.32,Books,2025-12-26,pending
52451,User52451,user52451@example.com,914.75,Books,2026-11-07,pending
52452,User52452,user52452@example.com,864.05,Fashion,2026-10-18,inactive
52453,User52453,user52453@example.com,930.19,Garden,2026-04-24,pending
52454,User52454,user52454@example.com,409.94,Books,2026-08-06,cancelled
52455,User52455,user52455@example.com,949.06,Health,2026-07-18,cancelled
52456,User52456,user52456@example.com,646.56,Electronics,2026-12-10,active
52457,User52457,user52457@example.com,619.38,Health,2026-05-23,pending
52458,User52458,user52458@example.com,694.40,Toys,2026-03-19,cancelled
52459,User52459,user52459@example.com,657.09,Books,2026-09-11,inactive
52460,User52460,user52460@example.com,101.16,Electronics,2025-03-14,inactive
52461,User52461,user52461@example.com,713.93,Sports,2025-08-25,active
52462,User52462,user52462@example.com,325.18,Garden,2026-06-22,active
52463,User52463,user52463@example.com,436.22,Health,2025-02-14,pending
52464,User52464,user52464@example.com,481.31,Health,2025-09-09,inactive
52465,User52465,user52465@example.com,166.65,Fashion,2025-09-19,inactive
52466,User52466,user52466@example.com,600.73,Automotive,2026-06-22,pending
52467,User52467,user52467@example.com,541.56,Books,2025-12-14,inactive
52468,User52468,user52468@example.com,372.67,Electronics,2026-03-26,active
52469,User52469,user52469@example.com,611.42,Electronics,2025-02-28,active
52470,User52470,user52470@example.com,615.69,Sports,2026-07-26,inactive
52471,User52471,user52471@example.com,23.19,Sports,2026-07-16,inactive
52472,User52472,user52472@example.com,238.89,Toys,2026-07-20,active
52473,User52473,user52473@example.com,373.76,Toys,2026-01-12,pending
52474,User52474,user52474@example.com,932.95,Electronics,2026-01-15,cancelled
52475,User52475,user52475@example.com,244.43,Toys,2026-12-01,active
52476,User52476,user52476@example.com,826.27,Food,2025-10-04,cancelled
52477,User52477,user52477@example.com,412.44,Automotive,2026-04-18,cancelled
52478,User52478,user52478@example.com,276.15,Sports,2025-03-02,inactive
52479,User52479,user52479@example.com,727.52,Books,2025-07-30,cancelled
52480,User52480,user52480@example.com,404.62,Electronics,2026-05-15,active
52481,User52481,user52481@example.com,817.90,Electronics,2025-02-02,cancelled
52482,User52482,user52482@example.com,353.30,Garden,2025-08-22,inactive
52483,User52483,user52483@example.com,31.65,Food,2026-12-14,cancelled
52484,User52484,user52484@example.com,582.68,Home,2026-12-13,pending
52485,User52485,user52485@example.com,429.66,Home,2026-12-04,pending
52486,User52486,user52486@example.com,944.56,Books,2025-08-18,pending
52487,User52487,user52487@example.com,295.92,Food,2026-01-23,pending
52488,User52488,user52488@example.com,963.62,Automotive,2026-03-13,pending
52489,User52489,user52489@example.com,727.52,Health,2025-05-20,active
52490,User52490,user52490@example.com,497.14,Food,2026-11-08,inactive
52491,User52491,user52491@example.com,675.98,Books,2026-07-29,cancelled
52492,User52492,user52492@example.com,940.01,Food,2026-01-10,active
52493,User52493,user52493@example.com,832.54,Toys,2025-11-03,pending
52494,User52494,user52494@example.com,506.80,Fashion,2025-04-18,cancelled
52495,User52495,user52495@example.com,313.55,Food,2025-01-09,inactive
52496,User52496,user52496@example.com,591.65,Sports,2025-11-07,inactive
52497,User52497,user52497@example.com,825.03,Food,2026-06-02,inactive
52498,User52498,user52498@example.com,399.41,Sports,2026-11-22,active
52499,User52499,user52499@example.com,190.73,Health,2026-12-29,pending
52500,User52500,user52500@example.com,150.14,Fashion,2026-08-22,inactive
52501,User52501,user52501@example.com,824.95,Home,2025-08-29,inactive
52502,User52502,user52502@example.com,753.38,Fashion,2026-01-20,inactive
52503,User52503,user52503@example.com,231.51,Electronics,2026-07-23,cancelled
52504,User52504,user52504@example.com,206.69,Fashion,2026-09-27,inactive
52505,User52505,user52505@example.com,792.69,Home,2026-10-10,inactive
52506,User52506,user52506@example.com,639.31,Health,2025-04-08,pending
52507,User52507,user52507@example.com,306.15,Sports,2026-10-05,cancelled
52508,User52508,user52508@example.com,891.84,Toys,2025-05-12,inactive
52509,User52509,user52509@example.com,179.67,Fashion,2025-10-05,cancelled
52510,User52510,user52510@example.com,506.68,Toys,2026-06-04,inactive
52511,User52511,user52511@example.com,783.30,Garden,2026-07-21,inactive
52512,User52512,user52512@example.com,935.75,Health,2025-06-07,active
52513,User52513,user52513@example.com,231.34,Garden,2025-11-22,pending
52514,User52514,user52514@example.com,189.60,Garden,2025-02-01,active
52515,User52515,user52515@example.com,455.58,Toys,2025-11-13,active
52516,User52516,user52516@example.com,192.61,Garden,2026-04-28,cancelled
52517,User52517,user52517@example.com,816.50,Fashion,2025-03-20,pending
52518,User52518,user52518@example.com,317.02,Toys,2026-11-15,inactive
52519,User52519,user52519@example.com,698.96,Health,2026-11-28,inactive
52520,User52520,user52520@example.com,4.69,Automotive,2026-12-28,inactive
52521,User52521,user52521@example.com,267.34,Health,2025-12-20,pending
52522,User52522,user52522@example.com,747.04,Books,2025-11-06,active
52523,User52523,user52523@example.com,298.55,Health,2025-06-30,pending
52524,User52524,user52524@example.com,539.13,Garden,2026-11-28,active
52525,User52525,user52525@example.com,979.24,Electronics,2025-07-20,active
52526,User52526,user52526@example.com,920.21,Sports,2025-08-19,active
52527,User52527,user52527@example.com,785.75,Electronics,2026-03-20,inactive
52528,User52528,user52528@example.com,208.96,Sports,2025-12-12,pending
52529,User52529,user52529@example.com,684.32,Health,2026-08-29,inactive
52530,User52530,user52530@example.com,795.36,Food,2026-01-11,active
52531,User52531,user52531@example.com,953.23,Toys,2025-04-01,cancelled
52532,User52532,user52532@example.com,272.62,Health,2025-10-03,cancelled
52533,User52533,user52533@example.com,418.59,Health,2026-12-20,pending
52534,User52534,user52534@example.com,871.08,Home,2025-10-24,cancelled
52535,User52535,user52535@example.com,411.08,Automotive,2025-06-27,pending
52536,User52536,user52536@example.com,578.98,Toys,2025-01-14,pending
52537,User52537,user52537@example.com,25.05,Food,2026-11-03,inactive
52538,User52538,user52538@example.com,873.19,Home,2026-03-03,cancelled
52539,User52539,user52539@example.com,445.86,Food,2025-08-06,inactive
52540,User52540,user52540@example.com,785.72,Books,2025-06-26,cancelled
52541,User52541,user52541@example.com,485.60,Fashion,2026-02-04,active
52542,User52542,user52542@example.com,585.58,Toys,2025-04-06,inactive
52543,User52543,user52543@example.com,289.03,Food,2025-12-31,inactive
52544,User52544,user52544@example.com,915.60,Garden,2025-11-19,pending
52545,User52545,user52545@example.com,433.41,Food,2025-10-02,pending
52546,User52546,user52546@example.com,387.77,Garden,2026-07-28,active
52547,User52547,user52547@example.com,640.52,Health,2026-02-25,inactive
52548,User52548,user52548@example.com,590.47,Electronics,2025-06-08,cancelled
52549,User52549,user52549@example.com,378.06,Books,2025-01-09,cancelled
52550,User52550,user52550@example.com,70.77,Health,2025-07-29,cancelled
52551,User52551,user52551@example.com,2.79,Food,2026-09-25,active
52552,User52552,user52552@example.com,610.36,Automotive,2026-07-26,active
52553,User52553,user52553@example.com,989.44,Garden,2025-07-10,inactive
52554,User52554,user52554@example.com,717.21,Toys,2026-12-15,active
52555,User52555,user52555@example.com,23.07,Toys,2025-03-18,cancelled
52556,User52556,user52556@example.com,60.63,Automotive,2025-12-20,pending
52557,User52557,user52557@example.com,276.08,Fashion,2025-10-06,pending
52558,User52558,user52558@example.com,311.06,Automotive,2025-05-14,inactive
52559,User52559,user52559@example.com,192.88,Fashion,2026-06-16,inactive
52560,User52560,user52560@example.com,766.82,Health,2026-04-05,pending
52561,User52561,user52561@example.com,923.21,Electronics,2025-06-15,active
52562,User52562,user52562@example.com,4.35,Electronics,2025-01-22,active
52563,User52563,user52563@example.com,69.17,Fashion,2026-10-18,inactive
52564,User52564,user52564@example.com,173.26,Books,2026-04-08,pending
52565,User52565,user52565@example.com,769.29,Sports,2026-09-13,inactive
52566,User52566,user52566@example.com,123.99,Toys,2026-03-11,inactive
52567,User52567,user52567@example.com,295.39,Garden,2025-04-15,pending
52568,User52568,user52568@example.com,426.33,Food,2025-09-18,cancelled
52569,User52569,user52569@example.com,775.71,Automotive,2026-01-16,inactive
52570,User52570,user52570@example.com,422.41,Garden,2026-04-13,active
52571,User52571,user52571@example.com,383.40,Home,2025-01-01,cancelled
52572,User52572,user52572@example.com,210.75,Garden,2026-03-12,active
52573,User52573,user52573@example.com,217.22,Health,2026-04-27,pending
52574,User52574,user52574@example.com,210.75,Books,2025-01-20,cancelled
52575,User52575,user52575@example.com,332.98,Health,2026-09-29,pending
52576,User52576,user52576@example.com,798.30,Toys,2025-04-05,cancelled
52577,User52577,user52577@example.com,557.09,Automotive,2025-02-01,active
52578,User52578,user52578@example.com,836.84,Garden,2026-03-30,active
52579,User52579,user52579@example.com,508.22,Garden,2025-03-27,pending
52580,User52580,user52580@example.com,999.63,Fashion,2026-03-06,pending
52581,User52581,user52581@example.com,146.37,Health,2025-06-06,inactive
52582,User52582,user52582@example.com,613.12,Sports,2025-04-30,active
52583,User52583,user52583@example.com,184.58,Fashion,2025-09-24,inactive
52584,User52584,user52584@example.com,714.81,Fashion,2026-10-24,pending
52585,User52585,user52585@example.com,816.82,Fashion,2025-10-01,inactive
52586,User52586,user52586@example.com,269.38,Food,2026-10-15,pending
52587,User52587,user52587@example.com,752.24,Food,2025-06-19,pending
52588,User52588,user52588@example.com,26.49,Food,2026-06-20,active
52589,User52589,user52589@example.com,482.42,Fashion,2026-09-17,inactive
52590,User52590,user52590@example.com,544.77,Fashion,2025-02-16,active
52591,User52591,user52591@example.com,153.13,Toys,2026-05-22,cancelled
52592,User52592,user52592@example.com,90.00,Sports,2025-03-20,pending
52593,User52593,user52593@example.com,222.12,Health,2026-07-03,inactive
52594,User52594,user52594@example.com,309.12,Automotive,2026-10-28,inactive
52595,User52595,user52595@example.com,832.22,Electronics,2026-06-12,inactive
52596,User52596,user52596@example.com,409.77,Sports,2026-10-20,inactive
52597,User52597,user52597@example.com,964.95,Fashion,2026-09-22,inactive
52598,User52598,user52598@example.com,584.47,Automotive,2026-07-14,active
52599,User52599,user52599@example.com,872.93,Sports,2025-02-21,pending
52600,User52600,user52600@example.com,180.33,Sports,2025-02-11,inactive
52601,User52601,user52601@example.com,871.35,Books,2025-10-19,pending
52602,User52602,user52602@example.com,621.96,Toys,2025-11-27,inactive
52603,User52603,user52603@example.com,982.45,Home,2026-10-16,cancelled
52604,User52604,user52604@example.com,751.12,Books,2026-02-15,pending
52605,User52605,user52605@example.com,611.74,Home,2026-10-04,cancelled
52606,User52606,user52606@example.com,990.59,Electronics,2026-07-10,cancelled
52607,User52607,user52607@example.com,448.21,Fashion,2025-10-27,cancelled
52608,User52608,user52608@example.com,66.73,Garden,2025-01-12,pending
52609,User52609,user52609@example.com,702.55,Automotive,2026-12-18,pending
52610,User52610,user52610@example.com,347.52,Fashion,2026-01-27,pending
52611,User52611,user52611@example.com,268.46,Home,2026-11-05,active
52612,User52612,user52612@example.com,955.53,Sports,2025-03-04,cancelled
52613,User52613,user52613@example.com,789.23,Food,2026-01-19,inactive
52614,User52614,user52614@example.com,6.77,Garden,2026-02-25,cancelled
52615,User52615,user52615@example.com,610.46,Garden,2026-04-21,inactive
52616,User52616,user52616@example.com,538.66,Home,2026-03-13,active
52617,User52617,user52617@example.com,704.60,Toys,2025-08-08,cancelled
52618,User52618,user52618@example.com,426.97,Books,2026-05-08,active
52619,User52619,user52619@example.com,537.19,Food,2026-03-07,active
52620,User52620,user52620@example.com,325.21,Books,2026-01-04,pending
52621,User52621,user52621@example.com,103.06,Sports,2025-06-08,cancelled
52622,User52622,user52622@example.com,20.19,Books,2025-06-19,active
52623,User52623,user52623@example.com,139.60,Food,2025-01-04,cancelled
52624,User52624,user52624@example.com,535.71,Garden,2025-01-29,active
52625,User52625,user52625@example.com,623.24,Garden,2026-05-03,inactive
52626,User52626,user52626@example.com,228.39,Fashion,2025-03-08,pending
52627,User52627,user52627@example.com,486.04,Sports,2025-12-16,active
52628,User52628,user52628@example.com,583.18,Health,2025-12-12,active
52629,User52629,user52629@example.com,44.20,Toys,2026-09-29,inactive
52630,User52630,user52630@example.com,850.51,Toys,2026-05-19,pending
52631,User52631,user52631@example.com,951.93,Fashion,2025-05-25,pending
52632,User52632,user52632@example.com,487.97,Home,2025-04-04,inactive
52633,User52633,user52633@example.com,284.19,Home,2026-08-14,cancelled
52634,User52634,user52634@example.com,569.54,Food,2025-08-19,pending
52635,User52635,user52635@example.com,25.32,Home,2026-02-05,active
52636,User52636,user52636@example.com,111.57,Health,2026-07-16,pending
52637,User52637,user52637@example.com,451.87,Fashion,2026-11-14,pending
52638,User52638,user52638@example.com,715.05,Automotive,2026-09-06,inactive
52639,User52639,user52639@example.com,102.61,Food,2026-09-29,pending
52640,User52640,user52640@example.com,596.24,Electronics,2026-06-18,cancelled
52641,User52641,user52641@example.com,534.11,Food,2025-03-16,pending
52642,User52642,user52642@example.com,81.70,Sports,2026-07-27,pending
52643,User52643,user52643@example.com,137.18,Home,2026-10-25,inactive
52644,User52644,user52644@example.com,495.88,Electronics,2026-12-21,pending
52645,User52645,user52645@example.com,98.74,Home,2025-01-13,inactive
52646,User52646,user52646@example.com,626.70,Books,2026-05-02,cancelled
52647,User52647,user52647@example.com,322.06,Books,2025-10-10,cancelled
52648,User52648,user52648@example.com,746.85,Fashion,2026-08-15,inactive
52649,User52649,user52649@example.com,525.40,Sports,2025-03-27,pending
52650,User52650,user52650@example.com,444.15,Fashion,2025-01-21,inactive
52651,User52651,user52651@example.com,750.04,Home,2026-08-31,cancelled
52652,User52652,user52652@example.com,680.71,Electronics,2025-12-18,pending
52653,User52653,user52653@example.com,331.86,Garden,2026-12-27,inactive
52654,User52654,user52654@example.com,101.82,Health,2026-06-13,cancelled
52655,User52655,user52655@example.com,289.00,Fashion,2026-11-23,cancelled
52656,User52656,user52656@example.com,805.67,Food,2026-07-17,cancelled
52657,User52657,user52657@example.com,848.30,Sports,2026-07-29,inactive
52658,User52658,user52658@example.com,128.54,Sports,2025-10-18,inactive
52659,User52659,user52659@example.com,410.01,Garden,2025-03-07,inactive
52660,User52660,user52660@example.com,97.06,Toys,2026-05-04,cancelled
52661,User52661,user52661@example.com,233.83,Books,2025-11-12,pending
52662,User52662,user52662@example.com,111.68,Automotive,2026-02-06,inactive
52663,User52663,user52663@example.com,228.33,Food,2026-01-15,inactive
52664,User52664,user52664@example.com,731.23,Home,2025-01-20,cancelled
52665,User52665,user52665@example.com,756.99,Automotive,2026-12-30,inactive
52666,User52666,user52666@example.com,26.84,Home,2025-03-09,inactive
52667,User52667,user52667@example.com,199.29,Health,2026-10-10,pending
52668,User52668,user52668@example.com,210.47,Home,2025-12-09,active
52669,User52669,user52669@example.com,220.47,Garden,2026-09-04,active
52670,User52670,user52670@example.com,453.05,Toys,2025-10-09,pending
52671,User52671,user52671@example.com,775.46,Food,2025-07-12,pending
52672,User52672,user52672@example.com,655.98,Garden,2025-04-21,cancelled
52673,User52673,user52673@example.com,377.68,Garden,2025-04-27,active
