id,name,email,amount,category,date,status
86548,User86548,user86548@example.com,501.56,Books,2026-05-30,pending
86549,User86549,user86549@example.com,264.27,Sports,2025-11-23,pending
86550,User86550,user86550@example.com,506.51,Fashion,2025-03-08,active
86551,User86551,user86551@example.com,428.50,Electronics,2025-06-25,pending
86552,User86552,user86552@example.com,89.37,Sports,2026-04-23,active
86553,User86553,user86553@example.com,312.81,Home,2025-04-26,active
86554,User86554,user86554@example.com,219.81,Health,2026-04-08,active
86555,User86555,user86555@example.com,80.88,Automotive,2026-09-30,pending
86556,User86556,user86556@example.com,116.35,Automotive,2025-11-23,pending
86557,User86557,user86557@example.com,754.12,Toys,2026-05-31,cancelled
86558,User86558,user86558@example.com,285.70,Health,2026-06-29,active
86559,User86559,user86559@example.com,189.20,Automotive,2026-07-03,cancelled
86560,User86560,user86560@example.com,713.16,Food,2026-04-24,inactive
86561,User86561,user86561@example.com,540.77,Books,2026-08-20,cancelled
86562,User86562,user86562@example.com,209.07,Automotive,2025-07-15,cancelled
86563,User86563,user86563@example.com,475.70,Electronics,2026-10-03,inactive
86564,User86564,user86564@example.com,831.37,Electronics,2026-12-28,active
86565,User86565,user86565@example.com,972.52,Food,2026-12-10,cancelled
86566,User86566,user86566@example.com,326.38,Toys,2025-04-24,active
86567,User86567,user86567@example.com,852.34,Electronics,2026-03-31,cancelled
86568,User86568,user86568@example.com,391.57,Home,2026-06-11,active
86569,User86569,user86569@example.com,715.38,Toys,2026-11-04,inactive
86570,User86570,user86570@example.com,243.13,Health,2025-07-25,active
86571,User86571,user86571@example.com,219.19,Toys,2025-01-04,inactive
86572,User86572,user86572@example.com,145.10,Books,2026-05-07,active
86573,User86573,user86573@example.com,855.00,Food,2026-04-06,inactive
86574,User86574,user86574@example.com,687.46,Home,2026-12-24,active
86575,User86575,user86575@example.com,8.16,Sports,2026-11-06,inactive
86576,User86576,user86576@example.com,786.90,Electronics,2025-12-16,inactive
86577,User86577,user86577@example.com,412.65,Toys,2026-10-05,active
86578,User86578,user86578@example.com,934.56,Home,2026-06-08,inactive
86579,User86579,user86579@example.com,217.78,Health,2026-08-26,inactive
86580,User86580,user86580@example.com,639.86,Health,2025-09-02,inactive
86581,User86581,user86581@example.com,301.78,Automotive,2025-08-31,cancelled
86582,User86582,user86582@example.com,624.39,Health,2026-03-25,cancelled
86583,User86583,user86583@example.com,777.33,Health,2026-02-02,pending
86584,User86584,user86584@example.com,146.77,Automotive,2025-10-02,active
86585,User86585,user86585@example.com,205.28,Books,2025-08-30,pending
86586,User86586,user86586@example.com,171.13,Home,2025-02-23,active
86587,User86587,user86587@example.com,207.03,Home,2025-11-23,cancelled
86588,User86588,user86588@example.com,631.19,Food,2026-12-19,active
86589,User86589,user86589@example.com,700.20,Garden,2025-03-05,cancelled
86590,User86590,user86590@example.com,851.08,Electronics,2026-04-22,pending
86591,User86591,user86591@example.com,821.42,Garden,2025-03-10,active
86592,User86592,user86592@example.com,67.15,Electronics,2025-06-01,inactive
86593,User86593,user86593@example.com,549.06,Electronics,2026-02-07,pending
86594,User86594,user86594@example.com,939.03,Toys,2025-07-04,active
86595,User86595,user86595@example.com,884.39,Toys,2026-12-11,pending
86596,User86596,user86596@example.com,675.61,Garden,2025-11-11,inactive
86597,User86597,user86597@example.com,701.87,Sports,2026-03-30,active
86598,User86598,user86598@example.com,558.44,Garden,2026-03-29,inactive
86599,User86599,user86599@example.com,837.93,Books,2026-07-05,inactive
86600,User86600,user86600@example.com,55.83,Garden,2026-05-18,active
86601,User86601,user86601@example.com,98.59,Books,2025-10-27,cancelled
86602,User86602,user86602@example.com,299.99,Books,2025-01-12,cancelled
86603,User86603,user86603@example.com,858.29,Sports,2025-04-03,pending
86604,User86604,user86604@example.com,990.74,Garden,2026-01-05,pending
86605,User86605,user86605@example.com,637.59,Garden,2025-07-11,active
86606,User86606,user86606@example.com,934.95,Food,2026-11-03,cancelled
86607,User86607,user86607@example.com,630.94,Home,2025-10-28,pending
86608,User86608,user86608@example.com,541.87,Garden,2025-02-28,pending
86609,User86609,user86609@example.com,62.97,Automotive,2025-02-05,active
86610,User86610,user86610@example.com,852.72,Electronics,2025-08-20,cancelled
86611,User86611,user86611@example.com,88.99,Toys,2025-08-25,cancelled
86612,User86612,user86612@example.com,918.29,Home,2026-09-16,cancelled
86613,User86613,user86613@example.com,143.46,Fashion,2026-07-20,inactive
86614,User86614,user86614@example.com,577.76,Books,2026-03-08,cancelled
86615,User86615,user86615@example.com,63.29,Sports,2025-11-26,inactive
86616,User86616,user86616@example.com,124.51,Electronics,2025-02-25,pending
86617,User86617,user86617@example.com,255.04,Electronics,2025-03-10,active
86618,User86618,user86618@example.com,871.60,Automotive,2026-03-07,cancelled
86619,User86619,user86619@example.com,985.32,Food,2025-11-28,active
86620,User86620,user86620@example.com,925.70,Books,2025-02-05,inactive
86621,User86621,user86621@example.com,436.31,Garden,2026-02-27,active
86622,User86622,user86622@example.com,38.24,Garden,2026-10-02,pending
86623,User86623,user86623@example.com,286.78,Garden,2026-01-06,inactive
86624,User86624,user86624@example.com,261.55,Automotive,2025-09-27,inactive
86625,User86625,user86625@example.com,2.98,Fashion,2025-11-05,active
86626,User86626,user86626@example.com,368.65,Garden,2026-08-04,inactive
86627,User86627,user86627@example.com,574.78,Toys,2025-11-12,cancelled
86628,User86628,user86628@example.com,231.65,Electronics,2025-06-10,pending
86629,User86629,user86629@example.com,813.75,Home,2025-10-09,pending
86630,User86630,user86630@example.com,513.72,Books,2026-11-12,inactive
86631,User86631,user86631@example.com,724.66,Sports,2026-10-26,active
86632,User86632,user86632@example.com,903.14,Health,2026-04-29,inactive
86633,User86633,user86633@example.com,569.73,Fashion,2025-09-21,active
86634,User86634,user86634@example.com,538.40,Food,2026-01-03,pending
86635,User86635,user86635@example.com,740.08,Sports,2026-06-21,pending
86636,User86636,user86636@example.com,683.66,Toys,2025-07-01,pending
86637,User86637,user86637@example.com,110.49,Sports,2025-01-20,pending
86638,User86638,user86638@example.com,610.43,Books,2025-03-23,cancelled
86639,User86639,user86639@example.com,36.38,Automotive,2026-09-11,cancelled
86640,User86640,user86640@example.com,278.01,Electronics,2025-05-14,active
86641,User86641,user86641@example.com,215.49,Home,2025-11-09,active
86642,User86642,user86642@example.com,423.54,Electronics,2026-05-02,inactive
86643,User86643,user86643@example.com,299.28,Garden,2025-04-29,cancelled
86644,User86644,user86644@example.com,269.85,Automotive,2026-01-29,pending
86645,User86645,user86645@example.com,994.18,Automotive,2025-10-29,active
86646,User86646,user86646@example.com,586.48,Health,2026-10-16,pending
86647,User86647,user86647@example.com,986.41,Automotive,2025-02-20,pending
86648,User86648,user86648@example.com,313.07,Fashion,2026-04-17,active
86649,User86649,user86649@example.com,797.70,Electronics,2025-01-09,inactive
86650,User86650,user86650@example.com,518.83,Food,2026-03-26,active
86651,User86651,user86651@example.com,296.83,Sports,2025-09-25,inactive
86652,User86652,user86652@example.com,595.64,Books,2026-12-23,inactive
86653,User86653,user86653@example.com,597.75,Electronics,2026-08-27,active
86654,User86654,user86654@example.com,996.65,Automotive,2025-06-27,pending
86655,User86655,user86655@example.com,238.46,Food,2025-06-24,inactive
86656,User86656,user86656@example.com,762.10,Toys,2025-04-21,active
86657,User86657,user86657@example.com,980.79,Food,2025-11-25,active
86658,User86658,user86658@example.com,296.92,Sports,2025-06-28,inactive
86659,User86659,user86659@example.com,269.16,Fashion,2025-09-01,pending
86660,User86660,user86660@example.com,312.63,Automotive,2026-04-13,active
86661,User86661,user86661@example.com,477.69,Sports,2025-12-19,cancelled
86662,User86662,user86662@example.com,375.41,Automotive,2025-11-27,pending
86663,User86663,user86663@example.com,163.08,Home,2025-11-29,active
86664,User86664,user86664@example.com,325.62,Sports,2025-06-23,cancelled
86665,User86665,user86665@example.com,176.50,Garden,2025-07-05,active
86666,User86666,user86666@example.com,811.49,Garden,2025-01-23,inactive
86667,User86667,user86667@example.com,954.20,Garden,2026-10-23,active
86668,User86668,user86668@example.com,38.22,Books,2026-07-15,pending
86669,User86669,user86669@example.com,947.73,Automotive,2026-08-16,cancelled
86670,User86670,user86670@example.com,149.69,Fashion,2026-04-24,pending
86671,User86671,user86671@example.com,531.89,Automotive,2025-01-26,active
86672,User86672,user86672@example.com,483.68,Food,2025-08-02,cancelled
86673,User86673,user86673@example.com,445.32,Health,2025-06-09,pending
86674,User86674,user86674@example.com,756.60,Sports,2026-11-03,active
86675,User86675,user86675@example.com,650.50,Home,2025-11-08,cancelled
86676,User86676,user86676@example.com,184.73,Automotive,2026-05-28,cancelled
86677,User86677,user86677@example.com,979.25,Electronics,2025-06-04,pending
86678,User86678,user86678@example.com,202.28,Fashion,2025-12-05,active
86679,User86679,user86679@example.com,887.86,Toys,2026-03-20,cancelled
86680,User86680,user86680@example.com,728.65,Books,2025-09-15,inactive
86681,User86681,user86681@example.com,618.78,Food,2025-09-28,inactive
86682,User86682,user86682@example.com,52.42,Food,2026-11-03,active
86683,User86683,user86683@example.com,946.89,Garden,2025-07-04,cancelled
86684,User86684,user86684@example.com,530.44,Books,2026-03-16,active
86685,User86685,user86685@example.com,425.85,Food,2025-08-15,inactive
86686,User86686,user86686@example.com,163.84,Electronics,2025-12-05,inactive
86687,User86687,user86687@example.com,725.15,Automotive,2026-10-08,active
86688,User86688,user86688@example.com,491.31,Garden,2026-05-18,active
86689,User86689,user86689@example.com,853.21,Food,2025-03-15,inactive
86690,User86690,user86690@example.com,295.12,Automotive,2025-05-17,pending
86691,User86691,user86691@example.com,618.46,Health,2026-02-28,active
86692,User86692,user86692@example.com,433.69,Fashion,2025-11-14,inactive
86693,User86693,user86693@example.com,503.32,Health,2026-08-10,cancelled
86694,User86694,user86694@example.com,707.37,Electronics,2026-05-11,inactive
86695,User86695,user86695@example.com,894.91,Home,2025-05-31,cancelled
86696,User86696,user86696@example.com,294.50,Health,2025-08-28,cancelled
86697,User86697,user86697@example.com,137.72,Food,2025-10-22,cancelled
86698,User86698,user86698@example.com,127.42,Garden,2026-05-06,pending
86699,User86699,user86699@example.com,147.87,Garden,2026-05-24,pending
86700,User86700,user86700@example.com,659.70,Sports,2026-10-16,inactive
86701,User86701,user86701@example.com,276.32,Sports,2026-12-15,active
86702,User86702,user86702@example.com,643.86,Health,2026-03-29,cancelled
86703,User86703,user86703@example.com,468.21,Food,2025-08-12,pending
86704,User86704,user86704@example.com,920.33,Home,2026-11-08,cancelled
86705,User86705,user86705@example.com,746.90,Health,2025-10-26,pending
86706,User86706,user86706@example.com,700.96,Garden,2026-07-03,inactive
86707,User86707,user86707@example.com,266.37,Health,2026-06-09,pending
86708,User86708,user86708@example.com,170.42,Home,2026-08-16,active
86709,User86709,user86709@example.com,635.63,Electronics,2025-10-28,pending
86710,User86710,user86710@example.com,532.30,Books,2025-04-13,active
86711,User86711,user86711@example.com,506.44,Books,2026-01-06,inactive
86712,User86712,user86712@example.com,533.90,Automotive,2025-04-26,cancelled
86713,User86713,user86713@example.com,435.48,Books,2026-10-25,cancelled
86714,User86714,user86714@example.com,860.53,Fashion,2026-07-05,active
86715,User86715,user86715@example.com,151.98,Food,2025-02-02,active
86716,User86716,user86716@example.com,992.35,Toys,2026-04-23,active
86717,User86717,user86717@example.com,92.89,Toys,2026-10-08,active
86718,User86718,user86718@example.com,113.53,Home,2026-09-26,cancelled
86719,User86719,user86719@example.com,845.45,Fashion,2025-06-07,inactive
86720,User86720,user86720@example.com,446.49,Health,2025-03-05,cancelled
86721,User86721,user86721@example.com,704.13,Electronics,2026-10-27,active
86722,User86722,user86722@example.com,529.63,Health,2026-10-15,inactive
86723,User86723,user86723@example.com,514.17,Books,2025-07-06,inactive
86724,User86724,user86724@example.com,971.32,Books,2026-03-29,pending
86725,User86725,user86725@example.com,811.04,Automotive,2026-02-06,pending
86726,User86726,user86726@example.com,579.32,Sports,2026-02-22,cancelled
86727,User86727,user86727@example.com,797.71,Sports,2026-04-13,inactive
86728,User86728,user86728@example.com,771.86,Sports,2026-05-08,pending
86729,User86729,user86729@example.com,97.33,Garden,2026-07-17,cancelled
86730,User86730,user86730@example.com,465.74,Electronics,2025-02-22,cancelled
86731,User86731,user86731@example.com,62.99,Books,2025-04-20,active
86732,User86732,user86732@example.com,910.12,Automotive,2026-08-07,inactive
86733,User86733,user86733@example.com,722.69,Books,2026-10-04,pending
86734,User86734,user86734@example.com,39.59,Automotive,2025-08-23,pending
86735,User86735,user86735@example.com,688.45,Automotive,2026-03-13,pending
86736,User86736,user86736@example.com,245.94,Fashion,2025-02-15,active
86737,User86737,user86737@example.com,992.80,Food,2025-05-12,pending
86738,User86738,user86738@example.com,940.64,Books,2025-02-15,pending
86739,User86739,user86739@example.com,542.32,Health,2026-02-23,inactive
86740,User86740,user86740@example.com,808.77,Electronics,2026-05-26,inactive
86741,User86741,user86741@example.com,74.94,Health,2025-10-13,active
86742,User86742,user86742@example.com,354.77,Electronics,2026-10-01,cancelled
86743,User86743,user86743@example.com,35.39,Garden,2025-05-25,cancelled
86744,User86744,user86744@example.com,627.92,Automotive,2026-06-18,pending
86745,User86745,user86745@example.com,423.27,Garden,2026-07-22,cancelled
86746,User86746,user86746@example.com,895.96,Toys,2025-12-03,pending
86747,User86747,user86747@example.com,776.55,Home,2025-11-14,active
86748,User86748,user86748@example.com,818.49,Garden,2026-05-29,active
86749,User86749,user86749@example.com,259.98,Sports,2026-07-04,active
86750,User86750,user86750@example.com,196.86,Garden,2025-08-05,inactive
86751,User86751,user86751@example.com,1.86,Electronics,2025-03-15,cancelled
86752,User86752,user86752@example.com,970.33,Health,2025-09-03,cancelled
86753,User86753,user86753@example.com,412.52,Electronics,2025-03-12,inactive
86754,User86754,user86754@example.com,954.59,Garden,2026-06-03,cancelled
86755,User86755,user86755@example.com,69.14,Electronics,2025-06-30,active
86756,User86756,user86756@example.com,283.84,Books,2025-12-01,pending
86757,User86757,user86757@example.com,726.90,Home,2026-12-29,inactive
86758,User86758,user86758@example.com,505.50,Toys,2025-02-18,inactive
86759,User86759,user86759@example.com,927.94,Books,2026-01-17,pending
86760,User86760,user86760@example.com,252.10,Home,2026-03-16,active
86761,User86761,user86761@example.com,787.48,Books,2026-08-14,pending
86762,User86762,user86762@example.com,496.11,Toys,2025-06-14,pending
86763,User86763,user86763@example.com,379.84,Home,2026-04-09,active
86764,User86764,user86764@example.com,240.40,Health,2025-08-13,cancelled
86765,User86765,user86765@example.com,482.41,Garden,2026-01-14,pending
86766,User86766,user86766@example.com,246.65,Home,2026-06-11,active
86767,User86767,user86767@example.com,318.23,Food,2025-06-02,active
86768,User86768,user86768@example.com,932.06,Electronics,2025-03-06,cancelled
86769,User86769,user86769@example.com,759.38,Fashion,2025-05-15,active
86770,User86770,user86770@example.com,422.64,Sports,2026-12-25,cancelled
86771,User86771,user86771@example.com,73.74,Fashion,2026-08-28,inactive
86772,User86772,user86772@example.com,791.24,Health,2026-04-24,cancelled
86773,User86773,user86773@example.com,201.53,Fashion,2025-09-11,active
86774,User86774,user86774@example.com,514.55,Electronics,2026-07-04,cancelled
86775,User86775,user86775@example.com,500.13,Automotive,2025-05-01,cancelled
86776,User86776,user86776@example.com,24.39,Health,2026-11-24,pending
86777,User86777,user86777@example.com,943.24,Automotive,2026-01-27,inactive
86778,User86778,user86778@example.com,603.78,Home,2025-04-04,active
86779,User86779,user86779@example.com,315.97,Food,2025-06-24,pending
86780,User86780,user86780@example.com,767.71,Toys,2025-10-01,pending
86781,User86781,user86781@example.com,979.34,Health,2025-10-11,active
86782,User86782,user86782@example.com,292.19,Sports,2025-09-14,pending
86783,User86783,user86783@example.com,236.16,Home,2025-12-09,active
86784,User86784,user86784@example.com,29.96,Automotive,2025-06-28,inactive
86785,User86785,user86785@example.com,474.36,Sports,2026-08-30,pending
86786,User86786,user86786@example.com,550.08,Health,2025-11-10,pending
86787,User86787,user86787@example.com,823.98,Health,2026-12-09,inactive
86788,User86788,user86788@example.com,604.47,Food,2026-03-09,pending
86789,User86789,user86789@example.com,705.78,Sports,2025-04-12,active
86790,User86790,user86790@example.com,128.84,Sports,2026-12-12,inactive
86791,User86791,user86791@example.com,955.58,Books,2026-05-12,cancelled
86792,User86792,user86792@example.com,893.41,Automotive,2026-09-10,pending
86793,User86793,user86793@example.com,270.24,Electronics,2026-06-26,inactive
86794,User86794,user86794@example.com,941.17,Fashion,2026-03-30,cancelled
86795,User86795,user86795@example.com,168.21,Home,2026-12-07,inactive
86796,User86796,user86796@example.com,601.89,Toys,2026-11-24,inactive
86797,User86797,user86797@example.com,971.19,Home,2025-10-04,active
86798,User86798,user86798@example.com,59.68,Electronics,2026-12-07,pending
86799,User86799,user86799@example.com,503.58,Sports,2026-08-20,active
86800,User86800,user86800@example.com,852.38,Automotive,2025-04-07,cancelled
86801,User86801,user86801@example.com,821.22,Health,2025-03-29,active
86802,User86802,user86802@example.com,952.53,Garden,2026-08-18,inactive
86803,User86803,user86803@example.com,541.75,Electronics,2025-02-17,inactive
86804,User86804,user86804@example.com,760.90,Home,2025-04-14,cancelled
86805,User86805,user86805@example.com,685.59,Health,2026-02-07,pending
86806,User86806,user86806@example.com,559.16,Toys,2025-04-06,active
86807,User86807,user86807@example.com,442.92,Toys,2025-04-29,inactive
86808,User86808,user86808@example.com,5.98,Automotive,2026-03-25,active
86809,User86809,user86809@example.com,958.41,Food,2026-08-22,pending
86810,User86810,user86810@example.com,499.57,Toys,2025-11-04,cancelled
86811,User86811,user86811@example.com,414.96,Health,2025-07-18,inactive
86812,User86812,user86812@example.com,835.10,Health,2025-08-29,pending
86813,User86813,user86813@example.com,827.37,Automotive,2026-12-26,inactive
86814,User86814,user86814@example.com,414.69,Toys,2025-03-08,cancelled
86815,User86815,user86815@example.com,756.76,Garden,2025-09-08,cancelled
86816,User86816,user86816@example.com,637.78,Health,2026-02-21,active
86817,User86817,user86817@example.com,126.18,Sports,2025-03-21,pending
86818,User86818,user86818@example.com,509.06,Health,2026-08-12,active
86819,User86819,user86819@example.com,566.90,Food,2026-10-30,active
86820,User86820,user86820@example.com,39.25,Food,2026-06-27,pending
86821,User86821,user86821@example.com,595.39,Home,2026-01-17,active
86822,User86822,user86822@example.com,906.60,Automotive,2026-05-30,active
86823,User86823,user86823@example.com,362.78,Books,2025-08-24,cancelled
86824,User86824,user86824@example.com,720.68,Health,2025-04-05,cancelled
86825,User86825,user86825@example.com,643.79,Home,2026-03-21,cancelled
86826,User86826,user86826@example.com,30.61,Garden,2026-06-13,inactive
86827,User86827,user86827@example.com,144.06,Home,2026-02-17,pending
86828,User86828,user86828@example.com,774.11,Health,2025-05-18,pending
86829,User86829,user86829@example.com,13.67,Automotive,2026-02-14,pending
86830,User86830,user86830@example.com,610.02,Home,2026-07-30,pending
86831,User86831,user86831@example.com,146.04,Electronics,2026-04-08,active
86832,User86832,user86832@example.com,641.83,Health,2025-12-30,active
86833,User86833,user86833@example.com,206.51,Books,2025-09-17,cancelled
86834,User86834,user86834@example.com,884.61,Health,2025-11-07,active
86835,User86835,user86835@example.com,202.35,Health,2025-06-10,cancelled
86836,User86836,user86836@example.com,784.27,Sports,2025-04-11,inactive
86837,User86837,user86837@example.com,503.96,Food,2026-09-03,inactive
86838,User86838,user86838@example.com,728.67,Health,2025-12-10,cancelled
86839,User86839,user86839@example.com,500.07,Books,2025-08-25,inactive
86840,User86840,user86840@example.com,430.40,Electronics,2025-07-19,active
86841,User86841,user86841@example.com,267.04,Health,2026-10-20,inactive
86842,User86842,user86842@example.com,433.00,Food,2026-07-11,inactive
86843,User86843,user86843@example.com,474.27,Food,2025-04-05,active
86844,User86844,user86844@example.com,106.11,Health,2026-10-16,cancelled
86845,User86845,user86845@example.com,265.14,Sports,2025-08-14,active
86846,User86846,user86846@example.com,621.66,Home,2026-12-24,pending
86847,User86847,user86847@example.com,590.06,Home,2025-02-13,inactive
86848,User86848,user86848@example.com,15.20,Fashion,2025-01-01,active
86849,User86849,user86849@example.com,587.20,Books,2025-02-11,pending
86850,User86850,user86850@example.com,712.83,Garden,2025-01-18,active
86851,User86851,user86851@example.com,806.82,Sports,2026-08-06,inactive
86852,User86852,user86852@example.com,827.14,Sports,2025-10-13,inactive
86853,User86853,user86853@example.com,180.15,Toys,2025-07-26,active
86854,User86854,user86854@example.com,894.74,Automotive,2026-12-27,inactive
86855,User86855,user86855@example.com,248.74,Fashion,2026-02-16,pending
86856,User86856,user86856@example.com,348.33,Garden,2025-06-13,pending
86857,User86857,user86857@example.com,479.30,Garden,2026-01-09,cancelled
86858,User86858,user86858@example.com,890.40,Health,2025-11-26,cancelled
86859,User86859,user86859@example.com,968.99,Fashion,2026-07-01,active
86860,User86860,user86860@example.com,316.60,Electronics,2025-07-01,inactive
86861,User86861,user86861@example.com,912.86,Food,2026-01-07,inactive
86862,User86862,user86862@example.com,745.79,Health,2026-11-08,cancelled
86863,User86863,user86863@example.com,425.54,Food,2025-07-24,pending
86864,User86864,user86864@example.com,681.95,Sports,2025-12-28,cancelled
86865,User86865,user86865@example.com,715.33,Garden,2026-02-07,active
86866,User86866,user86866@example.com,437.84,Sports,2025-06-19,inactive
86867,User86867,user86867@example.com,785.98,Automotive,2026-05-07,active
86868,User86868,user86868@example.com,393.81,Sports,2025-02-18,inactive
86869,User86869,user86869@example.com,10.96,Fashion,2026-03-02,active
86870,User86870,user86870@example.com,675.97,Books,2026-03-29,pending
86871,User86871,user86871@example.com,52.69,Food,2025-02-26,pending
86872,User86872,user86872@example.com,864.73,Automotive,2025-05-15,pending
86873,User86873,user86873@example.com,236.79,Health,2026-01-02,inactive
86874,User86874,user86874@example.com,473.16,Fashion,2025-12-23,inactive
86875,User86875,user86875@example.com,236.65,Books,2026-02-17,pending
86876,User86876,user86876@example.com,481.38,Garden,2026-07-17,inactive
86877,User86877,user86877@example.com,47.31,Home,2025-04-09,active
86878,User86878,user86878@example.com,135.75,Fashion,2025-06-09,cancelled
86879,User86879,user86879@example.com,699.75,Books,2026-11-02,inactive
86880,User86880,user86880@example.com,987.20,Food,2026-09-02,pending
86881,User86881,user86881@example.com,345.17,Automotive,2026-07-03,pending
86882,User86882,user86882@example.com,149.32,Home,2025-12-20,inactive
86883,User86883,user86883@example.com,830.73,Garden,2026-09-29,pending
86884,User86884,user86884@example.com,441.90,Automotive,2025-11-22,pending
86885,User86885,user86885@example.com,12.15,Home,2026-12-13,cancelled
86886,User86886,user86886@example.com,753.12,Automotive,2026-05-17,cancelled
86887,User86887,user86887@example.com,92.14,Fashion,2026-10-31,active
86888,User86888,user86888@example.com,359.16,Health,2025-02-13,pending
86889,User86889,user86889@example.com,908.68,Toys,2026-02-16,active
86890,User86890,user86890@example.com,43.18,Books,2025-12-27,inactive
86891,User86891,user86891@example.com,108.90,Health,2025-07-28,active
86892,User86892,user86892@example.com,430.06,Toys,2026-07-13,inactive
86893,User86893,user86893@example.com,631.34,Fashion,2025-06-17,cancelled
86894,User86894,user86894@example.com,770.92,Automotive,2026-09-20,active
86895,User86895,user86895@example.com,480.02,Fashion,2025-01-12,active
86896,User86896,user86896@example.com,543.57,Automotive,2026-02-03,cancelled
86897,User86897,user86897@example.com,739.14,Sports,2025-10-08,pending
86898,User86898,user86898@example.com,218.73,Toys,2025-08-15,inactive
86899,User86899,user86899@example.com,921.13,Toys,2025-07-07,cancelled
86900,User86900,user86900@example.com,506.55,Electronics,2025-05-25,active
86901,User86901,user86901@example.com,993.97,Electronics,2025-11-15,inactive
86902,User86902,user86902@example.com,741.96,Toys,2026-01-26,inactive
86903,User86903,user86903@example.com,225.21,Toys,2025-12-14,pending
86904,User86904,user86904@example.com,139.72,Fashion,2025-08-23,inactive
86905,User86905,user86905@example.com,161.36,Home,2025-02-05,cancelled
86906,User86906,user86906@example.com,47.65,Fashion,2025-09-01,cancelled
86907,User86907,user86907@example.com,890.73,Home,2025-11-06,cancelled
86908,User86908,user86908@example.com,430.81,Sports,2026-07-06,active
86909,User86909,user86909@example.com,568.98,Toys,2025-07-23,cancelled
86910,User86910,user86910@example.com,502.91,Garden,2026-10-03,pending
86911,User86911,user86911@example.com,305.32,Garden,2026-10-24,active
86912,User86912,user86912@example.com,210.75,Food,2025-02-28,pending
86913,User86913,user86913@example.com,415.74,Food,2025-01-23,cancelled
86914,User86914,user86914@example.com,885.04,Health,2026-10-17,inactive
86915,User86915,user86915@example.com,18.65,Health,2026-02-15,active
86916,User86916,user86916@example.com,626.20,Home,2025-11-11,inactive
86917,User86917,user86917@example.com,639.97,Fashion,2025-10-23,cancelled
86918,User86918,user86918@example.com,59.55,Health,2025-05-16,pending
86919,User86919,user86919@example.com,692.18,Automotive,2025-10-25,inactive
86920,User86920,user86920@example.com,901.60,Home,2026-01-18,inactive
86921,User86921,user86921@example.com,633.06,Health,2025-12-16,inactive
86922,User86922,user86922@example.com,733.35,Automotive,2026-01-22,inactive
86923,User86923,user86923@example.com,730.58,Sports,2025-06-12,cancelled
86924,User86924,user86924@example.com,928.83,Home,2025-08-18,pending
86925,User86925,user86925@example.com,347.05,Sports,2026-07-14,active
86926,User86926,user86926@example.com,603.60,Health,2025-09-13,pending
86927,User86927,user86927@example.com,514.24,Health,2025-08-12,active
86928,User86928,user86928@example.com,602.17,Food,2026-06-19,active
86929,User86929,user86929@example.com,338.10,Health,2025-12-08,cancelled
86930,User86930,user86930@example.com,263.67,Books,2025-06-18,inactive
86931,User86931,user86931@example.com,418.35,Sports,2026-09-04,inactive
86932,User86932,user86932@example.com,801.82,Sports,2025-12-26,inactive
86933,User86933,user86933@example.com,108.24,Garden,2026-12-26,active
86934,User86934,user86934@example.com,877.51,Home,2026-05-26,cancelled
86935,User86935,user86935@example.com,453.04,Health,2025-11-18,active
86936,User86936,user86936@example.com,425.29,Health,2025-12-25,inactive
86937,User86937,user86937@example.com,222.19,Electronics,2026-10-19,inactive
86938,User86938,user86938@example.com,868.24,Home,2025-03-27,pending
86939,User86939,user86939@example.com,218.18,Sports,2026-11-27,active
86940,User86940,user86940@example.com,900.36,Garden,2025-09-06,active
86941,User86941,user86941@example.com,340.34,Sports,2026-04-22,pending
86942,User86942,user86942@example.com,848.34,Books,2025-02-07,pending
86943,User86943,user86943@example.com,220.60,Garden,2025-03-09,cancelled
86944,User86944,user86944@example.com,710.90,Home,2026-05-08,active
86945,User86945,user86945@example.com,886.73,Toys,2026-09-03,pending
86946,User86946,user86946@example.com,624.33,Books,2025-03-31,inactive
86947,User86947,user86947@example.com,168.86,Food,2026-02-17,active
86948,User86948,user86948@example.com,674.22,Home,2025-05-05,cancelled
86949,User86949,user86949@example.com,55.23,Automotive,2026-11-11,active
86950,User86950,user86950@example.com,869.25,Fashion,2026-06-23,pending
86951,User86951,user86951@example.com,130.44,Electronics,2025-01-27,active
86952,User86952,user86952@example.com,287.61,Fashion,2026-04-02,pending
86953,User86953,user86953@example.com,231.80,Health,2025-10-12,pending
86954,User86954,user86954@example.com,316.54,Home,2026-01-12,pending
86955,User86955,user86955@example.com,172.81,Home,2025-06-20,cancelled
86956,User86956,user86956@example.com,559.32,Toys,2025-06-25,pending
86957,User86957,user86957@example.com,391.44,Automotive,2026-05-02,active
86958,User86958,user86958@example.com,207.17,Books,2025-06-21,pending
86959,User86959,user86959@example.com,673.76,Food,2025-06-28,active
86960,User86960,user86960@example.com,33.44,Health,2025-05-22,inactive
86961,User86961,user86961@example.com,813.38,Sports,2026-04-12,inactive
86962,User86962,user86962@example.com,646.64,Home,2025-03-19,inactive
86963,User86963,user86963@example.com,705.81,Books,2025-11-10,active
86964,User86964,user86964@example.com,2.01,Garden,2025-07-25,cancelled
86965,User86965,user86965@example.com,737.26,Food,2025-01-22,cancelled
86966,User86966,user86966@example.com,914.28,Fashion,2025-03-11,active
86967,User86967,user86967@example.com,268.29,Fashion,2025-07-14,active
